Date,Item,Expenditure,Cumulative - Monthly,Cumulative - Yearly,Comments,Category
1-6-2025,Mathushree to NP Nilaya,125,,,,Auto
2-6-25,NP Nilaya to Mathushree,90,,,,Auto
,Pocket money to Mummy Pappa,8000,,,,Pocket money to Mummy Pappa
,SIP,20000,,,,Investments
,SIP,10000,,,,Investments
,Lunch Office Aloo Paratha x2,60,,,,Food/Grocery
,Milk,32,,,,Food/Grocery
,Curd,42,,,,Food/Grocery
,Dhaniya,4,,,,Food/Grocery
3-6-25,DMart,49,,,,Food/Grocery
,Fortune Aata 1 kg,89,,,,Food/Grocery
,Cream Cheese 400 gm,310,,,,Food/Grocery
,Ching's Schezwan Chutney 145 gm,35,,,,Food/Grocery
,Eastern Kashmiri Chilly Powder 250 gm,135,,,,Food/Grocery
,Splitwise Settle for Jun'25,3800.5,,,,Food/Grocery
,Dishwashing Scrubber,,,,-22.5,
,Garbage Bag - DMart,,,,-29.5,
,Garbage Bag - Swiggy,,,,-29,
,Maid - 7th Apr'25 to 7th May'25,,,,-1500,
,Wiper - DMart Ready,,,,-52,
,livpure,,,,1003.5,
,Electricity Bill,,,,4480,
,Dustbin,,,,-50,
4-6-25,MMT BLR to CCU ticket installment - 3rd installment,4479.78,,,,Travel
5-6-25,Milk Nandini Blue x2,48,,,,Food/Grocery
,Masala Dosa x1,50,,,,Food/Grocery
,Mosambi Juice,40,,,,Food/Grocery
,Bread Butter Grill Sandwich,33,,,,Food/Grocery
6-6-25,Methi Paratha,60,,,,Food/Grocery
7-6-25,Sugarcane Juice x3,60,,,,Food/Grocery
,Rent May'25,15250,,,,Rent
,Zudio Nail Polish,158,,,,Makeup
,H&M Jeans,1169.1,,,,Clothes
,Nexus Shantiniketan Mall Parking,50,,,,Auto
,Urban Clap,725,,,,Makeup
8-6-25,Urban Clap,600,,,,Makeup
,Mathushree to NP Nilaya,129,,,,Auto
,Milk,27,,,,Food/Grocery
,Kashmiri Chilli Powder,110,,,,Food/Grocery
9-6-25,T-shirts Meesho x2,393,,,,Clothes
,Aloo Paratha extra curry,70,,,,Food/Grocery
,Bread,35,,,,Food/Grocery
,"Potato, Onion, Tomato",56,,,,Food/Grocery
10-6-25,NP Nilaya to Mathushree,117,,,,Auto
,Eggs x6,42,,,,Food/Grocery
,Heritage Milk,26,,,,Food/Grocery
,Arokya Milk,32,,,,Food/Grocery
11-6-25,Sugarcane Juice x1,20,,,,Food/Grocery
,Mathushree to NP Nilaya,128,,,,Auto
,Milk Nandini Blue x2,50,,,,Food/Grocery
12-6-25,NP Nilaya to Dr Shyam New Thippasandra,187,,,,Auto
,Dentist-Braces,3000,,,,Dental Procedure
,Milano,580,,,,Restaurants
,Milano Indiranagar to Mathushree,183,,,,Auto
13-6-25,Paneer Paratha extra curry,80,,,,Food/Grocery
,Ginger Tea x3,42,,,,Food/Grocery
,DMart,49,,,,Food/Grocery
,Garbage Bag,67,,,,Food/Grocery
,Tea 1 kg,259,,,,Food/Grocery
,Ginger 100 gm,7,,,,Food/Grocery
,Broom,169,,,,Food/Grocery
14-6-25,Dunkin' - Donuts and Coffee,597.25,,,,Restaurants
15-6-25,Internet,1263.57,,,,Internet
,Lunch - Kapoor's Cafe,660,,,,Restaurants
16-6-25,Dmart - Capri x2,258,,,,Clothes
,Dmart - Tshirts x2,398,,,,Clothes
,Shorts x1,149,,,,Clothes
,Garbage Bag,79,,,,Food/Grocery
,Scotch Brite,85,,,,Food/Grocery
17-7-25,Dhaniya,20,,,,Food/Grocery
,Asha Tiffins Breakfast,195,,,,Food/Grocery
18-7-25,Eggs x6,42,,,,Food/Grocery
,Milk Nandini Orange x1,27,,,,Food/Grocery
19-7-25,Lunch,70,,,,Food/Grocery
,Kodaikanal Tickets,1633.66,,,,Travel
,Jamun,100,,,,Food/Grocery
,Sugarcane Juice x1,20,,,,Food/Grocery
,Theobroma Cake,130,,,,Food/Grocery
,Mathushree to VR Bengaluru,161,,,,Auto
,Dinner - VR Bengaluru,793.8,78034.66,78034.66,,Food/Grocery
